id,y
11841,647.313
11842,16.3616
11843,869.155
11844,32.6588
11845,96.285
11846,203.346
11847,108.853
11848,107.105
11849,26.9784
11850,9.20894
11851,3932.99
11852,45.5905
11853,57.4701
11854,89.0234
11855,199.874
11856,53.017
11857,49.9647
11858,96.7286
11859,355.488
11860,479.878
11861,753.442
11862,212.733
11863,97.5766
11864,68.7316
11865,289.004
11866,51.0455
11867,23.7889
11868,521.725
11869,23.6865
11870,152.781
11871,31.5543
11872,44.6379
11873,50.9739
11874,11.3266
11875,179.185
11876,110.581
11877,2673.89
11878,2706.55
11879,746.36
11880,304.759
11881,18.4773
11882,8.4408
11883,123.088
11884,112.283
11885,54.7254
11886,46.8369
11887,216.479
11888,65.4048
11889,47.0546
11890,173.122
11891,1436.05
11892,78.7917
11893,63.3331
11894,26.6772
11895,19.9038
11896,386.402
11897,34.1402
11898,1215.63
11899,13.3526
11900,587.266
11901,17.2695
11902,266.314
11903,504.637
11904,13.7288
11905,952.981
11906,103.46
11907,13.4262
11908,843.541
11909,294.427
11910,583.922
11911,293.884
11912,40.2092
11913,7.53793
11914,52.7187
11915,13.1181
11916,453.668
11917,24.5153
11918,1291.29
11919,7.47382
11920,35.9958
11921,57.9811
11922,148.872
11923,12.9686
11924,13.5946
11925,762.343
11926,50.4458
11927,202.385
11928,9.14072
11929,70.8676
11930,57.6381
11931,67.3689
11932,339.842
11933,28.6592
11934,102.724
11935,31.3882
11936,2178.35
11937,923.656
11938,24.2484
11939,12.3647
11940,511.036
11941,190.513
11942,148.164
11943,136.885
11944,44.5902
11945,1271.43
11946,126.948
11947,22.8461
11948,124.674
11949,328.446
11950,233.799
11951,43.4878
11952,15.9889
11953,67.3319
11954,72.7553
11955,651.39
11956,175.151
11957,36.2044
11958,1362.8
11959,535.353
11960,3159.9
11961,105.313
11962,71.0129
11963,57.7939
11964,11.5253
11965,25.2044
11966,61.3183
11967,192.413
11968,92.4376
11969,97.3326
11970,161.241
11971,62.7625
11972,55.2545
11973,59.4531
11974,86.1987
11975,65.2467
11976,235.699
11977,83.206
11978,53.0647
11979,94.8243
11980,26.4046
11981,31.8152
11982,13.9353
11983,184.126
11984,21.2024
11985,41.3838
11986,226.398
11987,42.4694
11988,18.0227
11989,540.36
11990,217.839
11991,672.489
11992,53.6114
11993,64.3623
11994,98.6804
11995,195.969
11996,45.1666
11997,39.5462
11998,112.929
11999,3410.45
12000,662.507
12001,2356.83
12002,72.1825
12003,608.303
12004,53.327
12005,102.897
12006,42.9521
12007,73.1649
12008,40.3993
12009,494.37
12010,238.235
12011,72.7182
12012,60.8268
12013,88.6881
12014,92.5629
12015,34.4237
12016,146.701
12017,377.317
12018,73.9201
12019,117.172
12020,53.8133
12021,111.876
12022,35.7089
12023,18.1455
12024,74.2963
12025,82.6067
12026,49.2463
12027,61.6027
12028,42.7854
12029,9.14072
12030,467.072
12031,73.2423
12032,142.185
12033,163.306
12034,1748.55
12035,185.632
12036,34.3822
12037,49.0529
12038,27.2947
12039,18.2805
12040,633.504
12041,210.37
12042,27.7189
12043,69.3236
12044,42.694
12045,62.1388
12046,1017.23
12047,17.3572
12048,81.1263
12049,42.34
12050,81.2112
12051,1234.95
12052,1552.7
12053,37.6365
12054,79.2648
12055,316.285
12056,33.9528
12057,100.495
12058,55.8977
12059,16.1336
12060,50.9398
12061,91.6404
12062,57.2016
12063,24.5516
12064,26.1382
12065,2143.74
12066,64.7233
12067,60.5448
12068,113.872
12069,71.675
12070,59.1329
12071,94.1606
12072,36.4745
12073,30.4982
12074,9.14072
12075,9.14072
12076,225.81
12077,448.109
12078,530.12
12079,32.0555
12080,119.575
12081,70.1253
12082,113.931
12083,56.06
12084,78.1939
12085,40.93
12086,765.948
12087,32.2088
12088,2169.73
12089,36.9452
12090,618.5
12091,166.414
12092,1866.41
12093,800.676
12094,46.2067
12095,117.452
12096,9.14072
12097,69.7386
12098,171.393
12099,55.3453
12100,1341.34
12101,21.2158
12102,444.85
12103,30.0495
12104,379.493
12105,53.8666
12106,145.11
12107,80.5747
12108,45.1145
12109,698.68
12110,236.894
12111,73.4864
12112,80.9475
12113,33.187
12114,55.9195
12115,350.178
12116,31.924
12117,67.9957
12118,63.6717
12119,43.9769
12120,40.0869
12121,332.993
12122,21.8673
12123,222.571
12124,99.8106
12125,97.9185
12126,350.198
12127,9.14072
12128,199.734
12129,13.4572
12130,17.2273
12131,62.0049
12132,9.14072
12133,25.1139
12134,45.0762
12135,53.458
12136,489.392
12137,624.537
12138,13.2854
12139,107.577
12140,73.9969
12141,854.036
12142,377.552
12143,81.163
12144,41.8056
12145,9.14072
12146,138.866
12147,493.822
12148,110.779
12149,98.7735
12150,826.199
12151,60.0487
12152,97.7446
12153,85.3233
12154,540.102
12155,364.591
12156,43.4629
12157,70.1185
12158,11.854
12159,44.155
12160,1069.81
12161,826.373
12162,299.903
12163,21.1818
12164,13.7755
12165,94.4646
12166,43.0581
12167,29.526
12168,149.158
12169,22.9337
12170,9.14072
12171,249.982
12172,26.81
12173,141.179
12174,13.6171
12175,9.14072
12176,2358.99
12177,83.0403
12178,209.526
12179,65.5833
12180,54.3112
12181,507.669
12182,86.3449
12183,68.95
12184,13.3226
12185,1061.13
12186,39.242
12187,53.4192
12188,68.2414
12189,45.0402
12190,12.8119
12191,153.976
12192,32.0976
12193,79.5057
12194,81.3874
12195,21.4341
12196,53.9592
12197,66.9978
12198,29.2589
12199,25.5441
12200,372.108
12201,354.997
12202,105.049
12203,36.5449
12204,109.074
12205,100.582
12206,167.811
12207,143.391
12208,57.82
12209,16.911
12210,36.0695
12211,49.8045
12212,1577.77
12213,40.2874
12214,63.2091
12215,113.734
12216,9.14072
12217,52.153
12218,145.334
12219,78.1829
12220,15.6564
12221,66.3359
12222,120.337
12223,5.43757
12224,26.6259
12225,62.0911
12226,378.207
12227,14.3379
12228,9.14072
12229,14.7242
12230,11.0243
12231,46.6974
12232,241.699
12233,18.5598
12234,218.269
12235,2952.54
12236,94.1636
12237,230.041
12238,94.4784
12239,126.839
12240,49.0337
12241,60.6728
12242,31.5446
12243,238.57
12244,27.0891
12245,78.6329
12246,55.7725
12247,8.76416
12248,841.734
12249,27.0657
12250,34.8755
12251,429.379
12252,45.455
12253,94.5363
12254,197.538
12255,84.7001
12256,1838.87
12257,2544.31
12258,160.638
12259,70.6176
12260,2791.12
12261,459.822
12262,588.284
12263,132.11
12264,1129.21
12265,695.532
12266,25.344
12267,21.7857
12268,116.126
12269,201.044
12270,111.771
12271,35.3429
12272,10.8812
12273,20.4756
12274,45.4464
12275,857.589
12276,28.6126
12277,9.14072
12278,528.82
12279,62.9535
12280,44.6913
12281,539.35
12282,439.755
12283,45.6167
12284,352.182
12285,94.6906
12286,15.3261
12287,522.312
12288,49.6776
12289,46.4473
12290,48.7362
12291,3774.46
12292,59.6014
12293,59.9226
12294,28.4231
12295,784.985
12296,7.83275
12297,64.2166
12298,38.662
12299,601.93
12300,55.1653
12301,18.9517
12302,104.499
12303,68.5284
12304,86.1758
12305,245.673
12306,260.2
12307,59.5642
12308,37.1517
12309,38.347
12310,12.3195
12311,268.658
12312,157.116
12313,30.9116
12314,143.41
12315,41.7061
12316,395.241
12317,9.14072
12318,7.33787
12319,1157.55
12320,1926.9
12321,19.6168
12322,150.832
12323,17.2408
12324,203.325
12325,184.103
12326,45.5134
12327,31.0702
12328,55.8593
12329,14.4837
12330,353.348
12331,637.52
12332,9.14072
12333,12.2826
12334,98.8192
12335,170.26
12336,44.1956
12337,114.43
12338,63.8945
12339,43.2619
12340,509.028
12341,38.2765
12342,47.7323
12343,14.9656
12344,75.8686
12345,9.14072
12346,201.219
12347,759.702
12348,54.9332
12349,359.592
12350,42.1374
12351,135.066
12352,27.4054
12353,52.6605
12354,112.925
12355,957.539
12356,70.3061
12357,148.073
12358,1225.71
12359,126.322
12360,86.4564
12361,446.202
12362,82.7287
12363,216.726
12364,65.3715
12365,171.814
12366,15.5697
12367,92.3187
12368,57.0155
12369,1025.57
12370,497.315
12371,23.8438
12372,32.1409
12373,271.334
12374,73.7994
12375,188.726
12376,45.139
12377,9.14072
12378,91.8093
12379,612.927
12380,352.282
12381,268.156
12382,47.4622
12383,13.3663
12384,836.485
12385,39.436
12386,90.9054
12387,69.2465
12388,88.539
12389,70.1001
12390,144.389
12391,22.9186
12392,3991.94
12393,31.3488
12394,2126.27
12395,42.2834
12396,15.8304
12397,29.7002
12398,87.8781
12399,746.996
12400,445.38
12401,53.0083
12402,25.648
12403,9.14072
12404,39.7034
12405,499.205
12406,8.37959
12407,17.0475
12408,65.7899
12409,344.063
12410,50.9223
12411,99.5905
12412,68.3404
12413,10.0763
12414,319.029
12415,23.5234
12416,809.823
12417,9.14072
12418,69.8368
12419,13.3854
12420,58.2505
12421,83.0223
12422,389.224
12423,30.2803
12424,121.821
12425,29.6864
12426,363.906
12427,9.14072
12428,486.66
12429,29.4179
12430,132.967
12431,233.834
12432,34.6793
12433,119.863
12434,60.9008
12435,408.821
12436,56.3122
12437,24.1168
12438,80.5265
12439,734.292
12440,31.8212
12441,11.8373
12442,81.3741
12443,23.2474
12444,46.4346
12445,160.611
12446,1947.63
12447,44.0946
12448,71.2509
12449,203.387
12450,158.926
12451,52.8349
12452,279.687
12453,161.122
12454,88.6842
12455,12.336
12456,199.929
12457,206.795
12458,30.1233
12459,22.2177
12460,71.9843
12461,21.2524
12462,38.6558
12463,345.614
12464,651.936
12465,52.7299
12466,47.1986
12467,175.224
12468,9.14072
12469,123.323
12470,194.751
12471,426.401
12472,629.142
12473,20.1576
12474,978.161
12475,62.2453
12476,636.216
12477,16.1654
12478,19.0396
12479,37.1148
12480,39.3855
12481,16.1577
12482,83.5136
12483,59.0577
12484,70.3801
12485,74.7877
12486,159.917
12487,22.3369
12488,33.1176
12489,235.086
12490,560.999
12491,15.5547
12492,45.2811
12493,76.4007
12494,98.9271
12495,799.434
12496,69.2066
12497,22.096
12498,322.243
12499,40.4058
12500,24.439
12501,499.199
12502,367.296
12503,168.086
12504,266.502
12505,1280.71
12506,44.2519
12507,1308.71
12508,46.8215
12509,110.228
12510,128.23
12511,427.486
12512,680.587
12513,21.6743
12514,34.4762
12515,452.378
12516,776.744
12517,296.004
12518,16.4515
12519,2881.39
12520,83.8039
12521,637.623
12522,33.5932
12523,266.254
12524,26.4714
12525,12.3639
12526,3136.81
12527,110.532
12528,77.0941
12529,12.9524
12530,35.674
12531,177.884
12532,481.051
12533,36.7189
12534,126.616
12535,87.18
12536,101.945
12537,419.613
12538,57.0872
12539,74.6966
12540,80.6094
12541,54.1053
12542,20.8123
12543,179.684
12544,78.6572
12545,22.1548
12546,10.7971
12547,84.2535
12548,12.4443
12549,9.14072
12550,632.013
12551,371.05
12552,31.8184
12553,128.208
12554,27.9964
12555,43.5563
12556,39.8335
12557,45.5995
12558,343.09
12559,349.924
12560,31.9712
12561,222.609
12562,26.7466
12563,19.6666
12564,9.14072
12565,14.176
12566,424.813
12567,22.2752
12568,2263.21
12569,58.1533
12570,61.4765
12571,32.7474
12572,266.252
12573,38.6637
12574,58.5118
12575,14.4993
12576,497.133
12577,75.8567
12578,59.9029
12579,64.5761
12580,18.1823
12581,91.8815
12582,116.271
12583,34.9856
12584,72.5323
12585,48.0774
12586,68.0627
12587,41.1719
12588,97.4949
12589,28.145
12590,68.3317
12591,37.9132
12592,296.957
12593,399.815
12594,639.282
12595,1234.2
12596,105.594
12597,166.155
12598,72.7725
12599,34.8557
12600,692.337
12601,52.9706
12602,8.03696
12603,27.7512
12604,58.4554
12605,503.028
12606,113.168
12607,1507.48
12608,17.8166
12609,25.2293
12610,17.0341
12611,9.14072
12612,59.1229
12613,1837.26
12614,13.8934
12615,261.894
12616,7.93522
12617,70.9724
12618,845.101
12619,33.1507
12620,36.0169
12621,28.8986
12622,83.1591
12623,86.672
12624,183.97
12625,51.1684
12626,14.0829
12627,244.253
12628,83.1792
12629,299.867
12630,524.768
12631,111.747
12632,58.455
12633,9.14072
12634,79.0772
12635,44.7556
12636,61.5822
12637,128.544
12638,2498.69
12639,77.7629
12640,99.5881
12641,89.6114
12642,247.962
12643,23.7826
12644,148.085
12645,27.6616
12646,28.2207
12647,22.8992
12648,59.8328
12649,28.0264
12650,57.5835
12651,3512.26
12652,10.2109
12653,108.874
12654,221.384
12655,72.3844
12656,2208.95
12657,21.362
12658,22.5477
12659,59.3395
12660,9.14072
12661,299.962
12662,67.9336
12663,63.0117
12664,100.027
12665,237.075
12666,7.62918
12667,52.7252
12668,20.2487
12669,92.1262
12670,85.4712
12671,68.2381
12672,573.314
12673,13.3794
12674,505.812
12675,32.9529
12676,222.844
12677,85.8453
12678,95.155
12679,63.4248
12680,528.097
12681,57.5438
12682,40.3709
12683,9.14072
12684,831.545
12685,34.2077
12686,29.1033
12687,28.7833
12688,44.2246
12689,49.6851
12690,30.0723
12691,23.6919
12692,2092.5
12693,67.4221
12694,807.821
12695,68.6339
12696,52.001
12697,68.3109
12698,97.0594
12699,14.8471
12700,93.544
12701,114.496
12702,14.9206
12703,365.915
12704,15.5063
12705,137.233
12706,341.858
12707,318.132
12708,29.5081
12709,10.6991
12710,58.2532
12711,99.1851
12712,35.0169
12713,220.974
12714,125.778
12715,703.617
12716,15.9356
12717,1431.4
12718,143.441
12719,32.5191
12720,639.586
12721,38.1563
12722,93.5631
12723,51.2205
12724,92.6125
12725,10.9633
12726,413.936
12727,33.8045
12728,9.14072
12729,955.09
12730,683.88
12731,38.8412
12732,54.1331
12733,10.3611
12734,16.3435
12735,164.126
12736,574.719
12737,9.14072
12738,78.3289
12739,12.8681
12740,18.6253
12741,101.147
12742,22.9156
12743,74.6088
12744,138.538
12745,90.4894
12746,15.9264
12747,111.606
12748,268.922
12749,19.9458
12750,20.8197
12751,236.574
12752,14.8767
12753,22.7347
12754,2245.55
12755,41.1114
12756,2201.92
12757,693.474
12758,26.2124
12759,316.933
12760,252.313
12761,139.384
12762,87.6468
12763,78.0253
12764,45.3361
12765,97.9774
12766,1241.52
12767,26.377
12768,22.0435
12769,117.65
12770,971.262
12771,19.6956
12772,19.1394
12773,506.11
12774,65.3662
12775,22.8951
12776,56.0806
12777,300.277
12778,87.0364
12779,99.9109
12780,47.824
12781,17.1144
12782,28.4951
12783,1199.81
12784,85.5288
12785,20.0341
12786,235.894
12787,576.571
12788,22.296
12789,613.361
12790,170.281
12791,19.7246
12792,853.872
12793,39.8805
12794,17.8521
12795,42.2854
12796,21.5316
12797,19.2813
12798,92.6754
12799,16.5785
12800,593.582
12801,408.947
12802,903.247
12803,21.6177
12804,14.5928
12805,30.871
12806,243.291
12807,166.671
12808,68.007
12809,34.2576
12810,20.672
12811,23.7798
12812,80.3582
12813,56.2558
12814,22.7041
12815,297.433
12816,245.734
12817,103.803
12818,247.601
12819,105.94
12820,16.8269
12821,960.157
12822,832.315
12823,82.4192
12824,492.931
12825,517.651
12826,80.2871
12827,57.0583
12828,378.989
12829,305.197
12830,13.4853
12831,12.1839
12832,59.4999
12833,64.2019
12834,37.5796
12835,73.3598
12836,64.578
12837,9.42521
12838,18.3428
12839,74.5924
12840,155.524
12841,268.341
12842,289.18
12843,920.146
12844,38.9178
12845,226.891
12846,183.369
12847,23.1205
12848,84.4552
12849,50.6402
12850,27.5001
12851,87.7102
12852,50.0888
12853,262.483
12854,625.526
12855,104.912
12856,81.019
12857,462.31
12858,391.39
12859,279.221
12860,53.8851
12861,17.2451
12862,7.37553
12863,610.345
12864,20.3789
12865,2194.5
12866,15.4882
12867,66.3055
12868,320.648
12869,27.8984
12870,148.354
12871,9.14072
12872,142.452
12873,30.6029
12874,144.188
12875,50.8514
12876,102.261
12877,134.758
12878,255.416
12879,205.105
12880,107.229
12881,15.6833
12882,1488.42
12883,137.776
12884,39.6343
12885,401.149
12886,221.875
12887,731.724
12888,22.3031
12889,47.3987
12890,18.5022
12891,35.8325
12892,25.0316
12893,7.54176
12894,15.3351
12895,96.0161
12896,12.7979
12897,19.0444
12898,13.6373
12899,68.9877
12900,65.957
12901,697.006
12902,11.8472
12903,9.14072
12904,56.3473
12905,200.3
12906,50.6674
12907,210.542
12908,172.054
12909,9.14072
12910,41.0934
12911,300.295
12912,107.24
12913,398.033
12914,50.3177
12915,140.021
12916,18.0882
12917,107.434
12918,61.0384
12919,9.14072
12920,27.0565
12921,283.386
12922,21.2446
12923,75.9909
12924,134.214
12925,83.7219
12926,152.723
12927,1605.91
12928,107.05
12929,58.9856
12930,620.906
12931,1166.21
12932,9.14072
12933,6.37986
12934,27.2381
12935,394.952
12936,53.598
12937,29.0291
12938,20.9173
12939,157.622
12940,97.7339
12941,9.14072
12942,32.1915
12943,524.565
12944,823.483
12945,28.0289
12946,12.503
12947,27.6468
12948,43.2038
12949,13.12
12950,71.7776
12951,2529.84
12952,88.275
12953,65.5661
12954,27.3031
12955,23.4933
12956,633.747
12957,480.707
12958,7.26051
12959,183.816
12960,77.814
12961,170.746
12962,95.8113
12963,51.7447
12964,60.763
12965,97.2477
12966,86.6098
12967,1518.28
12968,54.7782
12969,16.3671
12970,225.722
12971,118.606
12972,28.1982
12973,856.233
12974,63.4543
12975,184.02
12976,14.9843
12977,29.7248
12978,103.77
12979,58.5813
12980,32.4305
12981,197.063
12982,37.0602
12983,11.8371
12984,292.159
12985,221.842
12986,83.2008
12987,205.631
12988,249.28
12989,37.7719
12990,74.5498
12991,91.3006
12992,734.838
12993,13.2818
12994,77.7984
12995,370.56
12996,12.4442
12997,89.2191
12998,628.651
12999,71.1124
13000,326.178
13001,63.0526
13002,43.456
13003,77.5474
13004,37.378
13005,21.6515
13006,99.8698
13007,208.794
13008,15.6884
13009,35.4131
13010,189.438
13011,25.6049
13012,27.9868
13013,89.5332
13014,23.6283
13015,17.2763
13016,46.0894
13017,55.607
13018,112.92
13019,18.0076
13020,87.6331
13021,131.837
13022,8.19887
13023,77.2609
13024,63.644
13025,887.085
13026,47.2088
13027,178.788
13028,64.7632
13029,127.933
13030,91.5025
13031,80.7189
13032,78.8029
13033,149.577
13034,41.7738
13035,88.1094
13036,59.301
13037,478.947
13038,14.8655
13039,111.817
13040,117.82
13041,159.75
13042,17.9936
13043,8.67424
13044,34.1252
13045,54.4918
13046,13.5422
13047,78.6179
13048,344.543
13049,396.32
13050,906.504
13051,242.263
13052,33.0219
13053,14.9428
13054,68.1147
13055,1728.39
13056,199.256
13057,9.14072
13058,39.7017
13059,67.2712
13060,1255.66
13061,186.175
13062,1046.31
13063,154.865
13064,165.066
13065,237.132
13066,93.0392
13067,9.14072
13068,28.0181
13069,85.5261
13070,90.1121
13071,25.6013
13072,1023.43
13073,2590.11
13074,255.969
13075,9.63019
13076,111.707
13077,176.256
13078,31.6114
13079,110.914
13080,47.0568
13081,9.37761
13082,44.0216
13083,366.586
13084,151.05
13085,27.5156
13086,27.6847
13087,215.379
13088,142.788
13089,131.787
13090,524.397
13091,18.6656
13092,53.6105
13093,35.6801
13094,2417.1
13095,188.837
13096,306.132
13097,93.5615
13098,67.8611
13099,42.6911
13100,77.5047
13101,38.1588
13102,287.499
13103,848.304
13104,106.015
13105,371.13
13106,42.6435
13107,90.7792
13108,35.652
13109,48.1142
13110,119.738
13111,207.114
13112,17.1494
13113,538.361
13114,9.14072
13115,87.9968
13116,31.6254
13117,574.009
13118,105.308
13119,62.8189
13120,57.1395
13121,513.597
13122,322.441
13123,14.6684
13124,63.7347
13125,131.072
13126,657.261
13127,79.264
13128,48.5633
13129,561.955
13130,1821.08
13131,14.4779
13132,18.6899
13133,268.182
13134,61.3716
13135,10.5041
13136,31.1054
13137,9.14072
13138,871.039
13139,47.5218
13140,44.3922
13141,3112.01
13142,9.14072
13143,34.9701
13144,216.921
13145,39.3453
13146,168.698
13147,49.6535
13148,20.5217
13149,549.466
13150,97.6067
13151,38.5258
13152,34.0974
13153,70.6364
13154,2460.73
13155,155.687
13156,106.854
13157,12.5302
13158,9.14072
13159,121.921
13160,134.549
13161,56.8067
13162,48.4787
13163,103.888
13164,127.715
13165,67.6994
13166,66.0655
13167,69.1149
13168,81.912
13169,557.879
13170,12.8605
13171,23.741
13172,308.863
13173,18.2865
13174,152.004
13175,34.6277
13176,1171.49
13177,57.7586
13178,521.39
13179,544.452
13180,58.3475
13181,124.202
13182,241.158
13183,86.9973
13184,594.622
13185,92.6756
13186,63.73
13187,402.622
13188,354.175
13189,478.9
13190,62.0186
13191,209.135
13192,94.7559
13193,9.14072
13194,305.119
13195,123.779
13196,48.3502
13197,55.1905
13198,80.9743
13199,38.7291
13200,23.7438
13201,120.487
13202,18.9864
13203,10.9952
13204,114.988
13205,1223.87
13206,33.4898
13207,47.1768
13208,55.2897
13209,53.3611
13210,9.14072
13211,203.223
13212,48.0366
13213,56.2873
13214,102.542
13215,57.0406
13216,30.2891
13217,55.9437
13218,93.06
13219,11.6455
13220,94.6653
13221,104.286
13222,8.52858
13223,289.615
13224,28.9017
13225,69.5843
13226,72.3809
13227,81.3475
13228,96.9443
13229,9.14072
13230,27.0597
13231,29.8432
13232,110.286
13233,15.1352
13234,26.1356
13235,26.7057
13236,55.9432
13237,277.073
13238,166.414
13239,136.969
