id,y
13240,14.3556
13241,36.1248
13242,190.847
13243,80.3779
13244,9.14072
13245,83.6116
13246,127.111
13247,73.6814
13248,81.1683
13249,45.5731
13250,49.9997
13251,88.5406
13252,103.101
13253,279.254
13254,20.4915
13255,1384.29
13256,577.137
13257,106.664
13258,87.3159
13259,93.9721
13260,504.68
13261,200.645
13262,49.6601
13263,459.682
13264,33.1
13265,197.979
13266,61.3808
13267,24.6941
13268,3978.65
13269,21.9427
13270,28.1379
13271,22.8469
13272,67.8305
13273,18.2666
13274,57.5647
13275,114.145
13276,9.14072
13277,85.8444
13278,15.1543
13279,1000.76
13280,66.6858
13281,183.75
13282,61.0789
13283,81.0581
13284,9.14072
13285,213.907
13286,603.501
13287,17.2534
13288,9.14072
13289,40.9909
13290,899.176
13291,28.5312
13292,119.344
13293,60.6893
13294,13.8327
13295,416.152
13296,81.417
13297,194.972
13298,18.2202
13299,193.304
13300,107.864
13301,18.3764
13302,43.0932
13303,49.36
13304,39.2529
13305,240.64
13306,112.777
13307,21.2717
13308,1105.32
13309,1400.83
13310,52.405
13311,47.3943
13312,896.386
13313,58.1369
13314,398.793
13315,782.332
13316,985.984
13317,1053.1
13318,340.44
13319,35.3514
13320,14.5806
13321,190.324
13322,140.428
13323,181.117
13324,2707.67
13325,119.382
13326,97.3136
13327,272.997
13328,179.436
13329,271.195
13330,87.128
13331,285.144
13332,555.867
13333,17.0626
13334,40.5428
13335,146.487
13336,31.2913
13337,199.569
13338,37.9346
13339,6.53923
13340,19.0847
13341,631.127
13342,15.9643
13343,46.5956
13344,16.3578
13345,37.3721
13346,1517.87
13347,18.1141
13348,7.64185
13349,20.1428
13350,1115.95
13351,266.156
13352,232.19
13353,17.1884
13354,25.1622
13355,388.896
13356,319.55
13357,255.495
13358,69.2004
13359,24.9278
13360,1046.49
13361,931.694
13362,24.3965
13363,82.5645
13364,71.9365
13365,34.9567
13366,12.8785
13367,26.6437
13368,30.695
13369,66.9005
13370,44.1149
13371,43.6411
13372,275.416
13373,35.4014
13374,78.003
13375,166.336
13376,146.897
13377,26.0365
13378,33.365
13379,9.14072
13380,42.8104
13381,65.2674
13382,24.6465
13383,36.5809
13384,204.976
13385,1550.36
13386,811.4
13387,314.131
13388,607.689
13389,88.5237
13390,41.8932
13391,168.38
13392,108.239
13393,108.683
13394,45.516
13395,31.8566
13396,30.0533
13397,74.9582
13398,65.6449
13399,49.6297
13400,120.406
13401,16.3731
13402,773.542
13403,2424.55
13404,451.297
13405,169.236
13406,135.041
13407,62.8168
13408,465.622
13409,21.1566
13410,65.053
13411,12.1563
13412,110.176
13413,32.7159
13414,2479.35
13415,76.5006
13416,625.061
13417,340.071
13418,17.1263
13419,101.264
13420,52.8241
13421,9.14072
13422,763.048
13423,242.145
13424,575.292
13425,11.5604
13426,1205.09
13427,13.6198
13428,212.427
13429,329.858
13430,14.3624
13431,62.7852
13432,194.686
13433,1811.02
13434,69.9589
13435,441.777
13436,9.14072
13437,54.0618
13438,61.7005
13439,564.762
13440,52.1
13441,101.781
13442,96.569
13443,32.4941
13444,47.5571
13445,24.5198
13446,38.1487
13447,19.0696
13448,88.2875
13449,400.672
13450,82.1224
13451,79.5252
13452,72.8802
13453,276.407
13454,1050.34
13455,246.575
13456,46.2587
13457,23.6591
13458,19.9643
13459,56.7185
13460,189.127
13461,95.9705
13462,87.9399
13463,3165.99
13464,48.9956
13465,332.714
13466,24.2234
13467,58.7268
13468,13.2457
13469,253.355
13470,49.1584
13471,40.9963
13472,241.211
13473,1658.94
13474,310.247
13475,93.8603
13476,26.9091
13477,32.2807
13478,51.2107
13479,341.853
13480,348.872
13481,68.5815
13482,348.925
13483,13.787
13484,61.4292
13485,53.054
13486,46.3025
13487,379.989
13488,64.7701
13489,152.225
13490,116.42
13491,19.0287
13492,51.5223
13493,45.2227
13494,89.2128
13495,26.7426
13496,650.277
13497,49.845
13498,47.3875
13499,76.8831
13500,31.3105
13501,106.69
13502,9.14072
13503,125.691
13504,227.375
13505,102.169
13506,510.573
13507,43.2975
13508,64.11
13509,9.14072
13510,44.946
13511,44.3646
13512,1731.1
13513,431.685
13514,46.6077
13515,31.0145
13516,71.5723
13517,123.754
13518,193.199
13519,9.14072
13520,1416.87
13521,22.6096
13522,98.0364
13523,2388.57
13524,61.2793
13525,638.903
13526,47.0492
13527,430.036
13528,51.8752
13529,109.365
13530,311.983
13531,111.313
13532,114.294
13533,18.0965
13534,93.2988
13535,256.273
13536,14.3942
13537,1479.77
13538,105.552
13539,13.5127
13540,423.652
13541,12.3122
13542,16.7018
13543,39.4874
13544,111.51
13545,9.14072
13546,438.895
13547,83.5025
13548,91.257
13549,403.315
13550,43.9414
13551,480.059
13552,259.308
13553,396.124
13554,604.798
13555,370.045
13556,9.14072
13557,31.528
13558,180.33
13559,560.879
13560,306.976
13561,39.7718
13562,88.2068
13563,14.5203
13564,419.669
13565,229.735
13566,41.2489
13567,68.7922
13568,396.827
13569,304.239
13570,8.05903
13571,88.3329
13572,15.1476
13573,713.907
13574,39.7209
13575,164.063
13576,44.4733
13577,635.414
13578,539.071
13579,33.8178
13580,152.417
13581,47.7915
13582,43.841
13583,201.235
13584,52.6085
13585,53.3789
13586,13.12
13587,12.9145
13588,22.8461
13589,294.942
13590,330.709
13591,531.901
13592,1086.14
13593,66.5672
13594,540.811
13595,100.168
13596,143.413
13597,81.1995
13598,114.075
13599,247.352
13600,62.6692
13601,309.328
13602,679.207
13603,36.0375
13604,13.1829
13605,253.431
13606,717.146
13607,7.01701
13608,76.769
13609,181.415
13610,20.9423
13611,9.14072
13612,40.6166
13613,56.3271
13614,34.5164
13615,122.56
13616,10.4934
13617,9.14072
13618,261.553
13619,826.713
13620,81.1104
13621,33.0238
13622,2029.73
13623,424.954
13624,559.693
13625,118.565
13626,23.1981
13627,283.795
13628,462.42
13629,188.037
13630,58.6556
13631,28.8809
13632,54.0407
13633,117.045
13634,250.821
13635,25.4674
13636,84.0217
13637,482.273
13638,172.676
13639,183.999
13640,18.9183
13641,38.6264
13642,48.6171
13643,59.1837
13644,992.648
13645,92.3395
13646,236.764
13647,893.13
13648,76.8902
13649,34.0792
13650,15.142
13651,573.207
13652,81.761
13653,72.2087
13654,68.1428
13655,46.249
13656,62.7719
13657,9.14072
13658,92.7017
13659,79.6155
13660,20.7378
13661,38.2837
13662,18.2413
13663,120.752
13664,80.9832
13665,18.7851
13666,9.14072
13667,76.9694
13668,59.292
13669,127.666
13670,8.95221
13671,114.87
13672,24.7243
13673,51.4613
13674,162.294
13675,11.9897
13676,65.0391
13677,351.674
13678,9.14072
13679,158.296
13680,33.9154
13681,978.966
13682,92.4746
13683,74.588
13684,47.1223
13685,31.927
13686,486.618
13687,11.877
13688,37.6061
13689,649.78
13690,62.56
13691,70.4894
13692,650.615
13693,27.8234
13694,157.349
13695,13.6896
13696,38.6806
13697,359.1
13698,784.04
13699,14.6034
13700,1417.04
13701,163.653
13702,26.9831
13703,331.88
13704,339.671
13705,290.904
13706,188.674
13707,20.9633
13708,59.682
13709,806.512
13710,313.763
13711,36.2099
13712,64.756
13713,43.7071
13714,1615.25
13715,3334.37
13716,124.897
13717,67.7102
13718,102.15
13719,58.9989
13720,134.359
13721,9.45633
13722,9.17045
13723,144.676
13724,80.9915
13725,543.866
13726,26.3933
13727,30.5356
13728,98.5144
13729,75.9289
13730,333.0
13731,704.74
13732,296.875
13733,177.658
13734,57.2484
13735,17.3663
13736,35.0008
13737,206.04
13738,360.536
13739,9.14072
13740,50.8702
13741,55.7467
13742,15.9263
13743,42.6596
13744,73.8826
13745,23.013
13746,201.468
13747,73.6138
13748,54.2751
13749,15.4578
13750,456.293
13751,228.059
13752,111.594
13753,82.5836
13754,339.658
13755,78.6059
13756,68.2492
13757,87.5555
13758,108.237
13759,184.477
13760,11.6475
13761,142.986
13762,52.9732
13763,58.8272
13764,27.7581
13765,2514.36
13766,59.5338
13767,25.1637
13768,74.3088
13769,1085.62
13770,240.278
13771,40.2841
13772,91.1824
13773,321.121
13774,644.576
13775,425.413
13776,41.6458
13777,1140.77
13778,31.4555
13779,34.6099
13780,68.2907
13781,594.899
13782,23.8458
13783,1363.93
13784,79.6304
13785,34.8745
13786,61.2952
13787,72.3286
13788,12.8704
13789,15.9504
13790,111.408
13791,424.497
13792,68.8362
13793,87.3257
13794,291.656
13795,41.7375
13796,108.356
13797,60.856
13798,701.661
13799,74.6435
13800,9.14072
13801,55.2442
13802,59.2036
13803,38.3353
13804,80.8325
13805,251.711
13806,34.1984
13807,25.1338
13808,111.787
13809,44.6891
13810,20.4107
13811,69.3837
13812,38.9181
13813,486.827
13814,9.98549
13815,38.2165
13816,69.6249
13817,79.8359
13818,13.8728
13819,127.946
13820,131.563
13821,93.2827
13822,15.7669
13823,57.5792
13824,251.867
13825,90.3846
13826,12.1963
13827,64.0055
13828,262.57
13829,39.2744
13830,40.4085
13831,221.612
13832,631.871
13833,294.249
13834,55.8875
13835,156.282
13836,424.03
13837,67.0474
13838,9.14072
13839,9.14072
13840,25.2306
13841,24.0562
13842,13.1482
13843,479.102
13844,19.088
13845,258.097
13846,33.166
13847,133.434
13848,73.964
13849,62.0532
13850,148.522
13851,50.0878
13852,746.307
13853,121.685
13854,539.638
13855,37.6735
13856,57.1697
13857,69.5131
13858,63.9685
13859,54.5821
13860,770.008
13861,17.3622
13862,23.4941
13863,83.1564
13864,1221.33
13865,11.9313
13866,26.6644
13867,9.14072
13868,1446.94
13869,30.238
13870,28.0098
13871,737.853
13872,117.121
13873,18.1232
13874,55.8176
13875,44.1116
13876,72.5897
13877,72.4013
13878,17.494
13879,65.2447
13880,73.7588
13881,55.8967
13882,354.329
13883,8.50994
13884,9.14072
13885,593.621
13886,1259.83
13887,71.3395
13888,57.0705
13889,14.1669
13890,9.72893
13891,107.926
13892,341.729
13893,30.4921
13894,36.669
13895,315.155
13896,91.0953
13897,314.247
13898,172.009
13899,19.659
13900,19.7501
13901,60.8345
13902,51.6596
13903,879.145
13904,37.0294
13905,47.3073
13906,166.903
13907,620.611
13908,80.179
13909,11.3902
13910,92.6058
13911,87.2358
13912,293.982
13913,234.313
13914,54.5808
13915,9.14072
13916,31.0032
13917,13.3276
13918,170.754
13919,269.949
13920,21.1077
13921,164.119
13922,867.027
13923,75.1044
13924,489.479
13925,224.446
13926,47.742
13927,27.6897
13928,20.5164
13929,9.14072
13930,842.889
13931,109.975
13932,42.7698
13933,494.799
13934,452.843
13935,38.9349
13936,1635.41
13937,102.231
13938,22.9422
13939,48.4335
13940,184.847
13941,50.234
13942,240.258
13943,71.2532
13944,32.8616
13945,16.3992
13946,45.0545
13947,50.4251
13948,45.6488
13949,35.8004
13950,84.0247
13951,25.7397
13952,591.91
13953,357.617
13954,46.3279
13955,24.4336
13956,31.1949
13957,162.032
13958,186.367
13959,16.075
13960,86.7377
13961,183.901
13962,315.599
13963,71.0627
13964,2560.63
13965,533.728
13966,99.1441
13967,39.7612
13968,56.4397
13969,62.1939
13970,18.8313
13971,26.7095
13972,676.152
13973,1411.23
13974,28.4595
13975,25.1478
13976,40.5875
13977,9.14072
13978,115.265
13979,425.175
13980,45.6024
13981,486.484
13982,54.2603
13983,169.03
13984,114.707
13985,773.754
13986,57.9821
13987,33.4426
13988,93.875
13989,57.2295
13990,90.0154
13991,793.093
13992,72.7091
13993,14.8626
13994,46.4152
13995,64.573
13996,29.38
13997,82.6309
13998,7.86531
13999,170.235
14000,518.953
14001,40.0515
14002,52.9957
14003,37.1455
14004,114.714
14005,68.5503
14006,126.097
14007,115.262
14008,26.8765
14009,762.698
14010,93.7831
14011,253.556
14012,1773.62
14013,8.37069
14014,31.9914
14015,504.875
14016,72.2828
14017,205.287
14018,116.871
14019,99.8487
14020,76.909
14021,55.0746
14022,1515.49
14023,695.865
14024,214.04
14025,9.60465
14026,40.0826
14027,217.899
14028,78.8748
14029,542.031
14030,68.3748
14031,84.6282
14032,16.5047
14033,60.0466
14034,99.4795
14035,13.2859
14036,83.5087
14037,72.4368
14038,28.714
14039,11.1681
14040,90.4378
14041,66.2286
14042,21.0336
14043,195.51
14044,30.2346
14045,12.9079
14046,331.108
14047,11.6022
14048,206.063
14049,52.0594
14050,14.7016
14051,934.991
14052,16.9035
14053,89.9979
14054,35.9731
14055,192.278
14056,453.179
14057,74.5131
14058,30.9136
14059,26.8348
14060,18.5368
14061,564.619
14062,342.159
14063,981.418
14064,14.3554
14065,27.7153
14066,1148.89
14067,64.0702
14068,32.9104
14069,16.2295
14070,45.646
14071,9.14072
14072,82.8561
14073,343.489
14074,29.5327
14075,285.812
14076,10.8588
14077,546.21
14078,37.5791
14079,32.244
14080,44.47
14081,495.207
14082,62.2402
14083,53.126
14084,6.41854
14085,563.476
14086,530.852
14087,11.5872
14088,99.1513
14089,666.976
14090,66.8075
14091,36.0032
14092,49.2141
14093,9.14072
14094,67.9673
14095,32.5808
14096,121.056
14097,80.4723
14098,38.5491
14099,48.0486
14100,792.41
14101,24.113
14102,44.1011
14103,26.6481
14104,12.3162
14105,52.0601
14106,272.733
14107,141.157
14108,230.128
14109,307.289
14110,72.1609
14111,98.6822
14112,641.949
14113,45.0082
14114,615.943
14115,156.332
14116,123.288
14117,36.7878
14118,20.787
14119,10.0881
14120,409.043
14121,81.4557
14122,79.7503
14123,37.6495
14124,275.401
14125,46.6628
14126,29.6759
14127,127.055
14128,64.1855
14129,979.956
14130,10.9601
14131,58.6152
14132,56.0444
14133,31.5046
14134,1462.1
14135,49.6439
14136,12.2726
14137,73.5104
14138,18.0664
14139,41.4143
14140,138.359
14141,9.14072
14142,91.6979
14143,69.3005
14144,29.4377
14145,13.6137
14146,48.1399
14147,14.4788
14148,86.1771
14149,36.5708
14150,48.2313
14151,68.3889
14152,73.2785
14153,175.765
14154,382.542
14155,344.155
14156,38.4103
14157,128.366
14158,62.9589
14159,87.6449
14160,193.765
14161,26.3981
14162,242.519
14163,9.14072
14164,40.9653
14165,23.7489
14166,218.592
14167,73.9304
14168,89.0118
14169,33.855
14170,238.368
14171,181.246
14172,315.696
14173,22.6124
14174,475.95
14175,1008.94
14176,297.38
14177,15.5849
14178,9.14072
14179,65.4221
14180,29.4455
14181,97.8806
14182,265.673
14183,66.2097
14184,71.6744
14185,3074.87
14186,31.4804
14187,1053.81
14188,82.2828
14189,70.821
14190,16.2398
14191,68.2194
14192,25.6773
14193,79.9472
14194,19.14
14195,28.7484
14196,7.67379
14197,136.861
14198,24.0573
14199,65.4294
14200,26.7993
14201,613.312
14202,23.4207
14203,59.9465
14204,267.263
14205,26.579
14206,328.884
14207,559.489
14208,424.492
14209,19.7598
14210,381.189
14211,145.731
14212,22.1252
14213,62.6356
14214,57.8949
14215,890.64
14216,1531.71
14217,132.324
14218,22.9598
14219,142.0
14220,724.436
14221,33.8203
14222,28.4911
14223,547.709
14224,89.0004
14225,49.5073
14226,37.4922
14227,49.6467
14228,251.799
14229,43.0948
14230,144.322
14231,29.0321
14232,95.8399
14233,19.1354
14234,10.538
14235,17.092
14236,14.9946
14237,17.667
14238,81.836
14239,13.0774
14240,9.14072
14241,41.2815
14242,132.697
14243,861.457
14244,17.1288
14245,1510.01
14246,44.0302
14247,55.5769
14248,46.6907
14249,90.662
14250,806.169
14251,9.3116
14252,22.2754
14253,181.847
14254,798.217
14255,42.5023
14256,101.775
14257,375.492
14258,34.3064
14259,1389.77
14260,50.7955
14261,859.8
14262,300.209
14263,39.2878
14264,382.293
14265,947.606
14266,129.396
14267,979.061
14268,26.4958
14269,237.695
14270,114.761
14271,102.152
14272,68.6359
14273,51.104
14274,34.5419
14275,71.5343
14276,327.678
14277,43.7108
14278,757.98
14279,85.8839
14280,631.199
14281,57.1555
14282,33.6354
14283,55.8302
14284,10.835
14285,14.696
14286,346.183
14287,46.7124
14288,81.1609
14289,45.9865
14290,493.658
14291,28.5252
14292,77.7314
14293,2270.22
14294,51.106
14295,185.372
14296,55.6605
14297,103.339
14298,41.1969
14299,224.526
14300,103.951
14301,226.431
14302,385.023
14303,507.48
14304,24.807
14305,24.7447
14306,390.916
14307,28.0355
14308,431.281
14309,31.2941
14310,13.9838
14311,31.4816
14312,500.761
14313,545.436
14314,262.047
14315,18.7914
14316,22.1046
14317,165.378
14318,67.9948
14319,332.562
14320,267.564
14321,18.8691
14322,16.0578
14323,51.7627
14324,19.9214
14325,13.7108
14326,13.2417
14327,21.1574
14328,77.1937
14329,1463.58
14330,1348.24
14331,7.93409
14332,166.007
14333,197.378
14334,39.741
14335,372.717
14336,137.11
14337,65.7454
14338,39.4456
14339,83.2976
14340,70.8583
14341,316.07
14342,1017.27
14343,91.052
14344,9.14072
14345,9.14072
14346,18.2537
14347,22.634
14348,9.14072
14349,629.318
14350,117.463
14351,57.5806
14352,134.22
14353,223.301
14354,932.859
14355,66.8677
14356,42.6698
14357,706.695
14358,15.3452
14359,136.612
14360,52.5216
14361,18.1626
14362,35.5865
14363,503.262
14364,161.806
14365,91.7154
14366,21.5614
14367,74.052
14368,10.1857
14369,74.1212
14370,9.14072
14371,46.1496
14372,16.1431
14373,206.103
14374,20.4382
14375,21.2538
14376,77.7551
14377,91.6345
14378,131.981
14379,48.1502
14380,155.365
14381,103.676
14382,67.3998
14383,505.742
14384,80.8524
14385,856.839
14386,49.0924
14387,74.5086
14388,382.047
14389,36.2072
14390,90.5469
14391,107.252
14392,39.0528
14393,40.1029
14394,195.869
14395,8.58946
14396,48.2092
14397,505.473
14398,71.1636
14399,213.339
14400,76.6441
14401,476.296
14402,437.369
14403,51.1854
14404,715.127
14405,67.4651
14406,3193.95
14407,917.03
14408,88.8758
14409,53.6168
14410,26.6424
14411,43.5359
14412,315.82
14413,98.9113
14414,40.0745
14415,119.974
14416,29.2276
14417,58.7441
14418,46.2907
14419,73.6907
14420,8.39305
14421,83.8463
14422,1303.05
14423,10.3798
14424,13.2253
14425,79.9065
14426,40.4558
14427,194.205
14428,846.482
14429,55.1898
14430,36.0718
14431,79.9106
14432,55.1783
14433,225.117
14434,165.25
14435,53.7363
14436,90.165
14437,108.015
14438,19.7084
14439,54.1621
14440,758.016
14441,366.669
14442,92.4098
14443,379.128
14444,58.7799
14445,107.001
14446,124.172
14447,76.6995
14448,8.48315
14449,48.5327
14450,109.845
14451,265.156
14452,91.4893
14453,57.0111
14454,31.1085
14455,9.14072
14456,87.162
14457,13.1292
14458,45.707
14459,502.568
14460,107.045
14461,50.4006
14462,9.14072
14463,34.2639
14464,473.89
14465,13.4335
14466,19.955
14467,86.7083
14468,138.862
14469,80.6624
14470,621.201
14471,7.15395
14472,46.5523
14473,31.4782
14474,140.218
14475,9.14072
14476,67.8079
14477,200.729
14478,43.5933
14479,70.6704
14480,500.516
14481,40.8256
14482,11.0139
14483,11.8354
14484,43.9852
14485,189.034
14486,1235.22
14487,400.036
14488,1121.71
14489,44.1128
14490,24.2493
14491,19.5214
14492,65.4583
14493,1046.86
14494,9.14072
14495,61.4736
14496,80.3453
14497,137.396
14498,123.677
14499,63.7913
14500,888.542
14501,2120.45
14502,186.476
14503,36.8146
14504,35.9433
14505,271.747
14506,267.898
14507,77.3229
14508,58.9285
14509,320.969
14510,20.846
14511,41.0219
14512,868.816
14513,22.6294
14514,82.7789
14515,54.023
14516,36.3221
14517,38.437
14518,24.5236
14519,76.0582
14520,253.378
14521,2333.91
14522,374.693
14523,110.69
14524,9.14072
14525,337.236
14526,116.655
14527,75.4571
14528,36.4801
14529,20.0683
14530,25.916
14531,111.979
14532,1854.63
14533,240.155
14534,94.8671
14535,59.1616
14536,27.5893
14537,47.7324
14538,79.9576
14539,52.692
14540,24.5783
14541,106.197
14542,20.5637
14543,90.9891
14544,121.384
14545,37.5419
14546,327.893
14547,195.628
14548,62.8163
14549,321.514
14550,952.847
14551,33.5938
14552,103.25
14553,187.09
14554,282.135
14555,63.2602
14556,105.408
14557,15.3643
14558,75.2834
14559,1281.84
14560,14.8164
14561,28.5431
14562,27.1987
14563,6.56294
14564,9.14072
14565,9.14072
14566,19.8161
14567,180.395
14568,13.9985
14569,6.11139
14570,57.7196
14571,11.9606
14572,20.6954
14573,25.8827
14574,120.138
14575,59.5635
14576,29.4644
14577,60.7406
14578,231.797
14579,95.6188
14580,54.437
14581,434.419
14582,3237.93
14583,100.584
14584,9.14072
14585,63.9824
14586,553.809
14587,489.336
14588,91.2531
14589,134.048
14590,209.468
14591,37.0044
14592,254.299
14593,318.666
14594,33.734
14595,58.1788
14596,66.151
14597,27.4163
14598,24.7046
14599,115.626
14600,1010.38
14601,41.547
14602,78.7371
14603,26.8319
14604,17.2362
14605,111.747
14606,44.4919
14607,86.7436
14608,28.5627
14609,547.59
14610,799.343
14611,1115.4
14612,68.2959
14613,10.3371
14614,801.408
14615,390.155
14616,30.9724
14617,148.36
14618,38.805
14619,66.2143
14620,423.589
14621,34.8948
14622,82.2645
14623,103.266
14624,90.7187
14625,293.326
14626,1617.44
14627,140.513
14628,51.7827
14629,2730.15
14630,68.3184
14631,25.0271
14632,45.3331
14633,55.9426
14634,20.4401
14635,15.0657
14636,82.0461
14637,806.241
14638,10.1059
14639,162.816
